PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Eth-Benzene,MP-Xylene,Temp,relative_humidity,wind_speed,wind_direction,Timestamp
-0.18528504480483637,-0.1162110448877258,0.7604468216451413,1.0510850940224734,1.0942100602755171,-0.0501822991346782,0.3022790883646543,0.5937499999999998,0.1008398214372297,1.178021978021978,3.68,7.34,1.2527173913043477,-0.3489301669409829,0.82,173.38,2021-10-07 10:00:00
0.0035322972146502422,0.14462600892916053,0.5712416722415744,0.9952030310786262,0.882456550877468,-0.10297147095167752,0.28308676529388244,0.5312499999999998,0.4717682098395021,0.8109890109890111,1.1,11.84,1.5869565217391295,-0.5765342111450743,1.19,178.64,2021-10-07 11:00:00
-0.15253101608717035,-0.08031845873012379,0.21692491305886502,1.1848253120790961,0.5974220517102068,-0.12056786155734389,0.10555777688924435,0.4609374999999999,0.7818886657168118,0.019780219780219748,0.33,13.52,1.8505434782608703,-0.7571126263813779,1.18,174.07,2021-10-07 12:00:00
-0.3214390465331738,-0.309309639534628,0.08393802277895487,0.9129496575320646,0.361162237291934,0.04953058096409786,0.3598560575769693,0.4453124999999999,0.9516441440156659,1.1274725274725275,4.53,27.68,1.918478260869566,-0.7411239125323303,1.16,219.57,2021-10-07 13:00:00
-0.24083844645342686,-0.24640964173392868,-0.23258494875759883,1.8742467178357722,0.4058921920861285,0.08863367119891216,0.14554178328668538,0.5078124999999999,1.7999148027388951,0.4000000000000001,2.25,36.19,1.7663043478260871,-0.4213496355513759,1.43,296.64,2021-10-07 14:00:00
-0.028258377717202167,-0.09025929754338126,-0.5498165538125179,1.7241814027393738,0.029256455707351484,0.20789809641509538,0.06557377049180331,0.4921874999999999,0.988635636301685,0.7714285714285715,3.54,10.45,1.396739130434783,-0.22948506936280316,1.42,298.4,2021-10-07 15:00:00
-0.18528504480483637,-0.309309639534628,-0.6010743783076167,0.9964588077739933,-0.29789082004806133,0.2378771322617863,0.12475009996001592,0.4921874999999999,0.4444046402032689,-0.1054945054945055,3.53,26.29,1.2201086956521745,-0.1138020221020457,1.38,305.93,2021-10-07 16:00:00
-0.36254214139455854,-0.41795509028129063,-0.5802877951022309,0.6272604593359923,-0.4170913910687606,0.23461854140888508,0.057576969212315,0.4765624999999999,0.36687452623394146,0.3538461538461539,6.41,23.53,0.6684782608695655,0.23324711968022543,0.68,255.7,2021-10-07 17:00:00
-0.23794838509598573,-0.3433548131694122,-0.46005630815289833,0.5242867703158693,-0.3342933896412091,0.24309087762642834,0.32147141143542585,0.5390625,-0.05168674264621826,2.0483516483516486,3.638278192491466,18.71818572244534,0.3315217391304345,0.6009875382083236,0.48,184.74,2021-10-07 18:00:00
0.24533409745389084,0.0016714684730255581,-0.2517180537534652,0.62349312924989,-0.08708901181584625,0.2821939678612424,0.44302279088364654,0.6406249999999999,-0.29745213660127584,0.23076923076923073,3.638278192491466,8.95,0.1141304347826082,0.7354808370561956,0.73,248.32,2021-10-07 19:00:00
0.37988250953920527,0.019089929402450037,-0.030860607196242954,0.8639743664127377,0.22625859703497464,0.25482180469687254,0.48140743702519,0.7578124999999998,-0.21080083275320396,0.676923076923077,4.64,9.52,0.13315217391304307,0.6734070068187159,0.69,168.61,2021-10-07 20:00:00
0.2851527206008575,0.31089313598275753,0.19566590750790266,0.7390245852236866,0.408985220875089,0.20463950556219437,0.5581767293082769,0.8125,-0.24576539395505748,0.8791208791208791,4.1,34.89,-0.1032608695652181,0.6969198213026095,1.14,109.45,2021-10-07 21:00:00
0.3680011461808363,0.1897556577008511,0.28448130847636827,0.6297720127267269,0.4553806527094931,0.15510892459809628,0.3694522191123552,0.8203124999999999,-0.11756200288159453,0.0043956043956044,1.91,13.8,-0.1032608695652181,0.6047495885257465,0.68,124.97,2021-10-07 22:00:00
0.3278614051052651,0.1434823726055115,0.3425892569823328,0.4018485425175524,0.42754339360885063,0.17205359703318254,0.48140743702519,0.8203124999999999,-0.21130756552424532,0.4241758241758241,3.52,55.35,-0.05434782608695633,0.5661885727721604,0.82,121.4,2021-10-07 23:00:00
0.028258377717202052,0.030878180738525073,0.4139250311644515,0.3974533240837669,0.4974934292976443,0.19812232385639192,0.40463814474210313,0.7890624999999998,-0.4013323546647537,-0.31648351648351647,0.92,31.87,-0.05163043478260905,0.6277921467199621,1.42,138.59,2021-10-08 00:00:00
-0.010596891643950841,-0.06624293474675055,0.3858159016026233,0.3277577174908787,0.4427706122621935,0.18834655129768846,0.2750899640143944,0.6718749999999999,-0.12566972721825623,0.1494505494505495,0.76,18.89,-0.05163043478260905,0.6226193275335055,0.82,137.5,2021-10-08 01:00:00
-0.25304092774040055,-0.3783676790780533,0.2965280782885805,-0.02197609216892874,0.22054839003997118,0.250911495673391,0.19672131147540994,0.5859375,-0.19357191853779787,-0.38241758241758245,3.92,19.41,-0.1847826086956521,0.6715259816600048,1.44,132.06,2021-10-08 02:00:00
-0.2588210504552828,-0.5058391431524776,0.3555808714856987,-0.11301990258306169,0.2452926203516531,0.24634946847932931,0.23350659736105547,0.5312499999999998,-0.3896775009308025,-0.5494505494505495,1.58,1.16,-0.3206521739130434,0.6846931577709853,0.94,113.04,2021-10-08 03:00:00
-0.054911165791381354,-0.15685412038971608,0.5303771393491689,-0.15634419857323517,0.40494049092029477,0.17466046971550342,0.3246701319472211,0.5234374999999999,-0.46467395104492315,0.01098901098901095,1.19,34.7,-0.35869565217391314,0.678109569715495,0.91,122.85,2021-10-08 04:00:00
